1.1,2,-3.3052,-1.0064,-0.10268+0.90475i,-0.10268-0.90475i
1.1,2.1,-3.3216,-1.0049,-0.095255+0.90398i,-0.095255-0.90398i
1.1,2.2,-3.3377,-1.0035,-0.087884+0.90316i,-0.087884-0.90316i
1.1,2.3,-3.3538,-1.0021,-0.080568+0.90229i,-0.080568-0.90229i
1.1,2.4,-3.3696,-1.0007,-0.073307+0.90138i,-0.073307-0.90138i
1.1,2.5,-3.3854,-0.99942,-0.066098+0.90042i,-0.066098-0.90042i
1.1,2.6,-3.401,-0.99815,-0.058942+0.89942i,-0.058942-0.89942i
1.1,2.7,-3.4164,-0.9969,-0.051836+0.89837i,-0.051836-0.89837i
1.1,2.8,-3.4317,-0.99569,-0.044779+0.89729i,-0.044779-0.89729i
1.1,2.9,-3.4469,-0.99451,-0.037772+0.89616i,-0.037772-0.89616i
1.1,3,-3.462,-0.99336,-0.030812+0.89499i,-0.030812-0.89499i
1.1,3.1,-3.4769,-0.99223,-0.0239+0.89378i,-0.0239-0.89378i
1.1,3.2,-3.4918,-0.99114,-0.017033+0.89252i,-0.017033-0.89252i
1.1,3.3,-3.5065,-0.99007,-0.010211+0.89123i,-0.010211-0.89123i
1.1,3.4,-3.5211,-0.98902,-0.0034338+0.88991i,-0.0034338-0.88991i
1.2,1,-3.1627,-0.17011+0.95351i,-0.17011-0.95351i,-1.014
1.2,1.1,-3.1804,-0.16215+0.953i,-0.16215-0.953i,-1.0123
1.2,1.2,-3.1978,-0.15426+0.95243i,-0.15426-0.95243i,-1.0106
1.2,1.3,-3.2151,-0.14643+0.95182i,-0.14643-0.95182i,-1.009
1.2,1.4,-3.2322,-0.13867+0.95116i,-0.13867-0.95116i,-1.0075
1.2,1.5,-3.2491,-0.13097+0.95045i,-0.13097-0.95045i,-1.006
1.2,1.6,-3.2658,-0.12334+0.94969i,-0.12334-0.94969i,-1.0045
1.2,1.7,-3.2824,-0.11577+0.94889i,-0.11577-0.94889i,-1.0031
1.2,1.8,-3.2988,-0.10825+0.94804i,-0.10825-0.94804i,-1.0017
1.2,1.9,-3.315,-0.1008+0.94715i,-0.1008-0.94715i,-1.0003
1.2,2,-3.3311,-0.093403+0.94622i,-0.093403-0.94622i,-0.99903
1.2,2.1,-3.3471,-0.086062+0.94525i,-0.086062-0.94525i,-0.99775
1.2,2.2,-3.3629,-0.078776+0.94423i,-0.078776-0.94423i,-0.99651
1.2,2.3,-3.3786,-0.071543+0.94318i,-0.071543-0.94318i,-0.9953
1.2,2.4,-3.3941,-0.064363+0.94208i,-0.064363-0.94208i,-0.99412
1.2,2.5,-3.4095,-0.057234+0.94095i,-0.057234-0.94095i,-0.99297
1.2,2.6,-3.4248,-0.050156+0.93978i,-0.050156-0.93978i,-0.99185
1.2,2.7,-3.44,-0.043127+0.93857i,-0.043127-0.93857i,-0.99076
1.2,2.8,-3.455,-0.036147+0.93732i,-0.036147-0.93732i,-0.98969
1.2,2.9,-3.4699,-0.98865,-0.029213+0.93603i,-0.029213-0.93603i
1.2,3,-3.4847,-0.98764,-0.022327+0.93471i,-0.022327-0.93471i
1.2,3.1,-3.4994,-0.98665,-0.015486+0.93336i,-0.015486-0.93336i
1.2,3.2,-3.5139,-0.98568,-0.0086892+0.93197i,-0.0086892-0.93197i
1.2,3.3,-3.5284,-0.98473,-0.0019368+0.93054i,-0.0019368-0.93054i
1.3,1,-3.1919,-0.15975+0.99496i,-0.15975-0.99496i,-1.0056
1.3,1.1,-3.2091,-0.1519+0.9942i,-0.1519-0.9942i,-1.0041
1.3,1.2,-3.2261,-0.14411+0.9934i,-0.14411-0.9934i,-1.0027
1.3,1.3,-3.2429,-0.13639+0.99256i,-0.13639-0.99256i,-1.0013
1.3,1.4,-3.2596,-0.12874+0.99167i,-0.12874-0.99167i,-0.99994
1.3,1.5,-3.2761,-0.12114+0.99075i,-0.12114-0.99075i,-0.99863
1.3,1.6,-3.2924,-0.11361+0.98978i,-0.11361-0.98978i,-0.99736
1.3,1.7,-3.3086,-0.10614+0.98878i,-0.10614-0.98878i,-0.99612
1.3,1.8,-3.3246,-0.09872+0.98774i,-0.09872-0.98774i,-0.99491
1.3,1.9,-3.3405,-0.09136+0.98666i,-0.09136-0.98666i,-0.99374
1.3,2,-3.3563,-0.084056+0.98555i,-0.084056-0.98555i,-0.99259
1.3,2.1,-3.3719,-0.076805+0.9844i,-0.076805-0.9844i,-0.99147
1.3,2.2,-3.3874,-0.069607+0.98321i,-0.069607-0.98321i,-0.99038
1.3,2.3,-3.4027,-0.062461+0.98199i,-0.062461-0.98199i,-0.98932
1.3,2.4,-3.418,-0.055366+0.98073i,-0.055366-0.98073i,-0.98828
1.3,2.5,-3.4331,-0.04832+0.97944i,-0.04832-0.97944i,-0.98727
1.3,2.6,-3.4481,-0.041323+0.97812i,-0.041323-0.97812i,-0.98628
1.3,2.7,-3.4629,-0.034374+0.97676i,-0.034374-0.97676i,-0.98532
1.3,2.8,-3.4777,-0.98437,-0.027472+0.97537i,-0.027472-0.97537i
1.3,2.9,-3.4923,-0.98345,-0.020616+0.97395i,-0.020616-0.97395i
1.3,3,-3.5068,-0.98255,-0.013804+0.97249i,-0.013804-0.97249i
1.3,3.1,-3.5212,-0.98167,-0.007037+0.97101i,-0.007037-0.97101i
1.3,3.2,-3.5355,-0.98081,-0.00031319+0.96949i,-0.00031319-0.96949i
1.4,1,-3.2201,-0.14933+1.0343i,-0.14933-1.0343i,-0.99824
1.4,1.1,-3.2368,-0.1416+1.0333i,-0.1416-1.0333i,-0.99696
1.4,1.2,-3.2534,-0.13393+1.0323i,-0.13393-1.0323i,-0.99573
1.4,1.3,-3.2698,-0.12632+1.0312i,-0.12632-1.0312i,-0.99452
1.4,1.4,-3.2861,-0.11877+1.0301i,-0.11877-1.0301i,-0.99335
1.4,1.5,-3.3022,-0.11128+1.029i,-0.11128-1.029i,-0.99221
1.4,1.6,-3.3182,-0.10385+1.0279i,-0.10385-1.0279i,-0.99109
1.4,1.7,-3.334,-0.096479+1.0267i,-0.096479-1.0267i,-0.99
1.4,1.8,-3.3497,-0.089161+1.0255i,-0.089161-1.0255i,-0.98894
1.4,1.9,-3.3653,-0.081897+1.0242i,-0.081897-1.0242i,-0.98791
1.4,2,-3.3807,-0.074687+1.023i,-0.074687-1.023i,-0.9869
1.4,2.1,-3.396,-0.067528+1.0217i,-0.067528-1.0217i,-0.98592
1.4,2.2,-3.4112,-0.06042+1.0203i,-0.06042-1.0203i,-0.98495
1.4,2.3,-3.4262,-0.053362+1.0189i,-0.053362-1.0189i,-0.98401
1.4,2.4,-3.4412,-0.046353+1.0175i,-0.046353-1.0175i,-0.9831
1.4,2.5,-3.456,-0.039392+1.0161i,-0.039392-1.0161i,-0.9822
1.4,2.6,-3.4707,-0.032478+1.0147i,-0.032478-1.0147i,-0.98132
1.4,2.7,-3.4853,-0.98046,-0.02561+1.0132i,-0.02561-1.0132i
1.4,2.8,-3.4998,-0.97962,-0.018788+1.0117i,-0.018788-1.0117i
1.4,2.9,-3.5142,-0.9788,-0.012009+1.0101i,-0.012009-1.0101i
1.4,3,-3.5284,-0.978,-0.0052744+1.0085i,-0.0052744-1.0085i
1.5,1,-0.13892+1.0716i,-0.13892-1.0716i,-0.99182,-3.2473
1.5,1.1,-0.1313+1.0705i,-0.1313-1.0705i,-0.99071,-3.2637
1.5,1.2,-0.12375+1.0693i,-0.12375-1.0693i,-0.98962,-3.2799
1.5,1.3,-0.11625+1.068i,-0.11625-1.068i,-0.98857,-3.2959
1.5,1.4,-0.10881+1.0668i,-0.10881-1.0668i,-0.98754,-3.3118
1.5,1.5,-3.3276,-0.10143+1.0655i,-0.10143-1.0655i,-0.98653
1.5,1.6,-3.3432,-0.094104+1.0642i,-0.094104-1.0642i,-0.98555
1.5,1.7,-3.3587,-0.086832+1.0629i,-0.086832-1.0629i,-0.98459
1.5,1.8,-3.3741,-0.079613+1.0615i,-0.079613-1.0615i,-0.98366
1.5,1.9,-3.3893,-0.072446+1.0601i,-0.072446-1.0601i,-0.98274
1.5,2,-3.4045,-0.06533+1.0587i,-0.06533-1.0587i,-0.98185
1.5,2.1,-3.4195,-0.058264+1.0572i,-0.058264-1.0572i,-0.98097
1.5,2.2,-3.4344,-0.051247+1.0558i,-0.051247-1.0558i,-0.98012
1.5,2.3,-3.4491,-0.044277+1.0543i,-0.044277-1.0543i,-0.97928
1.5,2.4,-3.4638,-0.037355+1.0527i,-0.037355-1.0527i,-0.97846
1.5,2.5,-3.4784,-0.97766,-0.030479+1.0512i,-0.030479-1.0512i
1.5,2.6,-3.4928,-0.97688,-0.023648+1.0496i,-0.023648-1.0496i
1.5,2.7,-3.5071,-0.97611,-0.016862+1.048i,-0.016862-1.048i
1.5,2.8,-3.5214,-0.97536,-0.010119+1.0464i,-0.010119-1.0464i
1.5,2.9,-3.5355,-0.97462,-0.0034184+1.0447i,-0.0034184-1.0447i
1.6,1,-0.12856+1.1073i,-0.12856-1.1073i,-0.98616,-3.2737
1.6,1.1,-0.12106+1.1059i,-0.12106-1.1059i,-0.98518,-3.2897
1.6,1.2,-0.11361+1.1046i,-0.11361-1.1046i,-0.98423,-3.3055
1.6,1.3,-0.10623+1.1032i,-0.10623-1.1032i,-0.9833,-3.3212
1.6,1.4,-0.098897+1.1018i,-0.098897-1.1018i,-0.98239,-3.3368
1.6,1.5,-0.091621+1.1004i,-0.091621-1.1004i,-0.98149,-3.3522
1.6,1.6,-3.3676,-0.084397+1.0989i,-0.084397-1.0989i,-0.98062
1.6,1.7,-3.3828,-0.077226+1.0974i,-0.077226-1.0974i,-0.97977
1.6,1.8,-3.3978,-0.070105+1.0959i,-0.070105-1.0959i,-0.97894
1.6,1.9,-3.4128,-0.063034+1.0944i,-0.063034-1.0944i,-0.97813
1.6,2,-3.4276,-0.056012+1.0929i,-0.056012-1.0929i,-0.97733
1.6,2.1,-3.4424,-0.049038+1.0913i,-0.049038-1.0913i,-0.97655
1.6,2.2,-3.457,-0.04211+1.0897i,-0.04211-1.0897i,-0.97578
1.6,2.3,-3.4715,-0.035229+1.0881i,-0.035229-1.0881i,-0.97504
1.6,2.4,-3.4859,-0.028393+1.0864i,-0.028393-1.0864i,-0.9743
1.6,2.5,-3.5002,-0.97358,-0.021601+1.0848i,-0.021601-1.0848i
1.6,2.6,-3.5144,-0.97288,-0.014853+1.0831i,-0.014853-1.0831i
1.6,2.7,-3.5285,-0.97219,-0.0081475+1.0814i,-0.0081475-1.0814i
1.6,2.8,-3.5425,-0.97151,-0.0014839+1.0796i,-0.0014839-1.0796i
1.7,1,-0.11827+1.1414i,-0.11827-1.1414i,-0.98114,-3.2993
1.7,1.1,-0.11088+1.1399i,-0.11088-1.1399i,-0.98028,-3.3149
1.7,1.2,-0.10355+1.1384i,-0.10355-1.1384i,-0.97943,-3.3305
1.7,1.3,-0.096272+1.1369i,-0.096272-1.1369i,-0.9786,-3.3458
1.7,1.4,-0.089048+1.1353i,-0.089048-1.1353i,-0.97779,-3.3611
1.7,1.5,-0.081875+1.1338i,-0.081875-1.1338i,-0.977,-3.3762
1.7,1.6,-0.074753+1.1322i,-0.074753-1.1322i,-0.97622,-3.3913
1.7,1.7,-3.4062,-0.067681+1.1306i,-0.067681-1.1306i,-0.97546
1.7,1.8,-3.421,-0.060657+1.129i,-0.060657-1.129i,-0.97471
1.7,1.9,-3.4356,-0.053681+1.1273i,-0.053681-1.1273i,-0.97398
1.7,2,-3.4502,-0.046752+1.1257i,-0.046752-1.1257i,-0.97327
1.7,2.1,-3.4647,-0.039868+1.124i,-0.039868-1.124i,-0.97257
1.7,2.2,-3.479,-0.033029+1.1223i,-0.033029-1.1223i,-0.97188
1.7,2.3,-3.4933,-0.026235+1.1205i,-0.026235-1.1205i,-0.97121
1.7,2.4,-3.5075,-0.97055,-0.019484+1.1188i,-0.019484-1.1188i
1.7,2.5,-3.5215,-0.9699,-0.012776+1.117i,-0.012776-1.117i
1.7,2.6,-3.5355,-0.96927,-0.0061088+1.1152i,-0.0061088-1.1152i
1.8,1,-0.10807+1.174i,-0.10807-1.174i,-0.97666,-3.3242
1.8,1.1,-0.1008+1.1724i,-0.1008-1.1724i,-0.97589,-3.3395
1.8,1.2,-0.093574+1.1708i,-0.093574-1.1708i,-0.97513,-3.3547
1.8,1.3,-0.086404+1.1692i,-0.086404-1.1692i,-0.97439,-3.3698
1.8,1.4,-0.079283+1.1675i,-0.079283-1.1675i,-0.97367,-3.3847
1.8,1.5,-0.072212+1.1658i,-0.072212-1.1658i,-0.97295,-3.3996
1.8,1.6,-0.06519+1.1641i,-0.06519-1.1641i,-0.97226,-3.4143
1.8,1.7,-0.058214+1.1624i,-0.058214-1.1624i,-0.97157,-3.429
1.8,1.8,-3.4435,-0.051285+1.1607i,-0.051285-1.1607i,-0.97091
1.8,1.9,-3.4579,-0.044402+1.1589i,-0.044402-1.1589i,-0.97025
1.8,2,-3.4722,-0.037563+1.1572i,-0.037563-1.1572i,-0.9696
1.8,2.1,-3.4865,-0.030769+1.1554i,-0.030769-1.1554i,-0.96897
1.8,2.2,-3.5006,-0.024017+1.1536i,-0.024017-1.1536i,-0.96835
1.8,2.3,-3.5146,-0.96775,-0.017308+1.1518i,-0.017308-1.1518i
1.8,2.4,-3.5286,-0.96715,-0.01064+1.1499i,-0.01064-1.1499i
1.8,2.5,-3.5424,-0.96656,-0.0040137+1.1481i,-0.0040137-1.1481i
1.9,1,-0.097983+1.2054i,-0.097983-1.2054i,-0.97264,-3.3484
1.9,1.1,-0.090818+1.2037i,-0.090818-1.2037i,-0.97195,-3.3634
1.9,1.2,-0.083702+1.202i,-0.083702-1.202i,-0.97127,-3.3783
1.9,1.3,-0.076635+1.2002i,-0.076635-1.2002i,-0.9706,-3.3931
1.9,1.4,-0.069616+1.1985i,-0.069616-1.1985i,-0.96995,-3.4078
1.9,1.5,-0.062644+1.1967i,-0.062644-1.1967i,-0.96931,-3.4224
1.9,1.6,-0.055718+1.1949i,-0.055718-1.1949i,-0.96868,-3.4369
1.9,1.7,-0.048837+1.1931i,-0.048837-1.1931i,-0.96806,-3.4512
1.9,1.8,-0.042001+1.1912i,-0.042001-1.1912i,-0.96746,-3.4655
1.9,1.9,-0.035208+1.1894i,-0.035208-1.1894i,-0.96686,-3.4797
1.9,2,-3.4938,-0.028458+1.1875i,-0.028458-1.1875i,-0.96628
1.9,2.1,-3.5078,-0.02175+1.1857i,-0.02175-1.1857i,-0.96571
1.9,2.2,-3.5217,-0.96515,-0.015084+1.1838i,-0.015084-1.1838i
1.9,2.3,-3.5355,-0.96459,-0.0084577+1.1819i,-0.0084577-1.1819i
1.9,2.4,-3.5492,-0.96405,-0.0018718+1.1799i,-0.0018718-1.1799i
2,1,-0.088015+1.2357i,-0.088015-1.2357i,-0.96901,-3.3719
2,1.1,-0.080955+1.2339i,-0.080955-1.2339i,-0.96839,-3.3867
2,1.2,-0.073942+1.232i,-0.073942-1.232i,-0.96777,-3.4013
2,1.3,-0.066975+1.2302i,-0.066975-1.2302i,-0.96717,-3.4159
2,1.4,-0.060054+1.2283i,-0.060054-1.2283i,-0.96658,-3.4303
2,1.5,-0.053178+1.2264i,-0.053178-1.2264i,-0.966,-3.4446
2,1.6,-0.046346+1.2245i,-0.046346-1.2245i,-0.96543,-3.4589
2,1.7,-0.039557+1.2226i,-0.039557-1.2226i,-0.96487,-3.473
2,1.8,-0.032811+1.2207i,-0.032811-1.2207i,-0.96432,-3.487
2,1.9,-0.026106+1.2188i,-0.026106-1.2188i,-0.96379,-3.501
2,2,-0.019443+1.2168i,-0.019443-1.2168i,-0.96326,-3.5148
2,2.1,-3.5286,-0.96273,-0.012819+1.2149i,-0.012819-1.2149i
2,2.2,-3.5423,-0.96222,-0.0062359+1.2129i,-0.0062359-1.2129i
2.1,1,-0.078173+1.2648i,-0.078173-1.2648i,-0.96572,-3.3949
2.1,1.1,-0.071214+1.2629i,-0.071214-1.2629i,-0.96516,-3.4094
2.1,1.2,-0.0643+1.261i,-0.0643-1.261i,-0.9646,-3.4238
2.1,1.3,-0.05743+1.2591i,-0.05743-1.2591i,-0.96405,-3.4381
2.1,1.4,-0.050605+1.2571i,-0.050605-1.2571i,-0.96352,-3.4523
2.1,1.5,-0.043821+1.2551i,-0.043821-1.2551i,-0.96299,-3.4663
2.1,1.6,-0.03708+1.2532i,-0.03708-1.2532i,-0.96247,-3.4803
2.1,1.7,-0.030381+1.2512i,-0.030381-1.2512i,-0.96196,-3.4943
2.1,1.8,-0.023722+1.2492i,-0.023722-1.2492i,-0.96146,-3.5081
2.1,1.9,-0.017103+1.2472i,-0.017103-1.2472i,-0.96097,-3.5218
2.1,2,-3.5354,-0.96049,-0.010523+1.2451i,-0.010523-1.2451i
2.1,2.1,-3.549,-0.96001,-0.0039822+1.2431i,-0.0039822-1.2431i
2.2,1,-0.068459+1.293i,-0.068459-1.293i,-0.96273,-3.4173
2.2,1.1,-0.061598+1.291i,-0.061598-1.291i,-0.96221,-3.4316
2.2,1.2,-0.05478+1.289i,-0.05478-1.289i,-0.96171,-3.4457
2.2,1.3,-0.048005+1.287i,-0.048005-1.287i,-0.96121,-3.4598
2.2,1.4,-0.041271+1.2849i,-0.041271-1.2849i,-0.96072,-3.4737
2.2,1.5,-0.034578+1.2829i,-0.034578-1.2829i,-0.96024,-3.4876
2.2,1.6,-0.027925+1.2809i,-0.027925-1.2809i,-0.95977,-3.5014
2.2,1.7,-0.021312+1.2788i,-0.021312-1.2788i,-0.9593,-3.5151
2.2,1.8,-0.014737+1.2767i,-0.014737-1.2767i,-0.95884,-3.5287
2.2,1.9,-0.0082013+1.2746i,-0.0082013-1.2746i,-0.95839,-3.5422
2.2,2,-3.5556,-0.95795,-0.001703+1.2725i,-0.001703-1.2725i
2.3,1,-3.4392,-0.058877+1.3203i,-0.058877-1.3203i,-0.95999
2.3,1.1,-3.4532,-0.052111+1.3182i,-0.052111-1.3182i,-0.95952
2.3,1.2,-3.4672,-0.045385+1.3161i,-0.045385-1.3161i,-0.95906
2.3,1.3,-3.481,-0.0387+1.314i,-0.0387-1.314i,-0.9586
2.3,1.4,-3.4947,-0.032055+1.3119i,-0.032055-1.3119i,-0.95816
2.3,1.5,-3.5084,-0.025449+1.3098i,-0.025449-1.3098i,-0.95772
2.3,1.6,-3.5219,-0.018881+1.3077i,-0.018881-1.3077i,-0.95728
2.3,1.7,-3.5354,-0.012352+1.3056i,-0.012352-1.3056i,-0.95686
2.3,1.8,-3.5488,-0.0058593+1.3034i,-0.0058593-1.3034i,-0.95644
2.4,1,-3.4606,-0.049427+1.3467i,-0.049427-1.3467i,-0.95748
2.4,1.1,-3.4744,-0.042752+1.3445i,-0.042752-1.3445i,-0.95705
2.4,1.2,-3.4881,-0.036115+1.3424i,-0.036115-1.3424i,-0.95663
2.4,1.3,-3.5017,-0.029518+1.3402i,-0.029518-1.3402i,-0.95621
2.4,1.4,-3.5153,-0.022958+1.3381i,-0.022958-1.3381i,-0.9558
2.4,1.5,-3.5287,-0.016436+1.3359i,-0.016436-1.3359i,-0.95539
2.4,1.6,-3.5421,-0.0099509+1.3337i,-0.0099509-1.3337i,-0.95499
2.4,1.7,-3.5554,-0.0035021+1.3315i,-0.0035021-1.3315i,-0.9546
2.5,1,-3.4816,-0.040109+1.3723i,-0.040109-1.3723i,-0.95517
2.5,1.1,-3.4952,-0.033521+1.3701i,-0.033521-1.3701i,-0.95478
2.5,1.2,-3.5087,-0.02697+1.3679i,-0.02697-1.3679i,-0.95439
2.5,1.3,-3.5221,-0.020457+1.3657i,-0.020457-1.3657i,-0.954
2.5,1.4,-3.5354,-0.01398+1.3634i,-0.01398-1.3634i,-0.95362
2.5,1.5,-3.5487,-0.0075393+1.3612i,-0.0075393-1.3612i,-0.95325
2.5,1.6,-3.5618,-0.0011338+1.359i,-0.0011338-1.359i,-0.95288
2.6,1,-3.5021,-0.03092+1.3972i,-0.03092-1.3972i,-0.95304
2.6,1.1,-3.5155,-0.024417+1.3949i,-0.024417-1.3949i,-0.95268
2.6,1.2,-3.5288,-0.01795+1.3927i,-0.01795-1.3927i,-0.95231
2.6,1.3,-3.542,-0.011518+1.3904i,-0.011518-1.3904i,-0.95196
2.6,1.4,-3.5551,-0.0051206+1.3881i,-0.0051206-1.3881i,-0.95161
2.7,1,-3.5222,-0.021861+1.4214i,-0.021861-1.4214i,-0.95107
2.7,1.1,-3.5354,-0.015439+1.4191i,-0.015439-1.4191i,-0.95073
2.7,1.2,-3.5485,-0.0090515+1.4167i,-0.0090515-1.4167i,-0.95039
2.7,1.3,-3.5615,-0.002698+1.4144i,-0.002698-1.4144i,-0.95006
2.8,1,-3.5419,-0.012928+1.4449i,-0.012928-1.4449i,-0.94923
2.8,1.1,-3.5549,-0.0065846+1.4426i,-0.0065846-1.4426i,-0.94892
2.8,1.2,-3.5678,-0.00027414+1.4402i,-0.00027414-1.4402i,-0.94861
2.9,1,-3.5612,-0.0041195+1.4679i,-0.0041195-1.4679i,-0.94753
